Fact,Fact Note,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
"Persons  without health insurance, under age 65 years, percent",,10.70%,15.50%,11.90%,9.30%,8.30%,8.60%,5.70%,6.60%,15.30%,14.80%,4.20%,11.80%,7.40%,9.40%,5.00%,10.10%,6.00%,11.90%,9.90%,7.00%,2.90%,6.30%,4.80%,13.90%,10.50%,9.80%,9.90%,13.10%,7.10%,9.20%,0.108,0.07,0.122,0.081,0.066,0.161,0.073,0.067,0.051,0.119,0.103,0.106,18.60%,9.70%,4.50%,10.10%,6.90%,6.50%,6.20%,13.40%
"In civilian labor force, total, percent of population age 16 years+, 2011-2015",,58.00%,67.70%,59.30%,58.50%,63.10%,67.60%,67.20%,63.10%,58.80%,62.30%,61.50%,62.60%,65.60%,63.90%,67.60%,66.30%,59.10%,60.40%,63.40%,67.90%,67.50%,61.20%,70.00%,57.50%,63.20%,63.60%,69.90%,64.00%,68.20%,65.90%,0.591,0.633,0.618,0.693,0.633,0.611,0.621,0.628,0.655,0.601,0.686,0.61,64.30%,67.70%,66.60%,64.70%,63.50%,53.90%,67.10%,67.70%
"In civilian labor force, female, percent of population age 16 years+, 2011-2015",,53.00%,65.00%,54.50%,53.30%,57.20%,62.60%,62.80%,59.40%,54.70%,57.90%,58.80%,56.80%,60.70%,59.00%,63.30%,61.60%,54.90%,56.00%,59.90%,64.10%,63.40%,57.10%,66.20%,53.70%,59.30%,59.50%,65.20%,59.30%,63.80%,60.60%,0.549,0.587,0.577,0.65,0.59,0.557,0.576,0.583,0.616,0.562,0.646,0.563,57.70%,59.50%,63.60%,60.80%,58.50%,49.20%,63.50%,62.70%
"Total accommodation and food services sales, 2012 ($1,000)",(c),"75,76,462","22,21,335","1,39,96,635","43,07,264","9,08,30,372","1,36,17,654","95,42,068","21,48,437","4,98,17,925","1,89,76,611","95,36,706","26,80,225","2,79,37,381","1,30,76,602","54,68,687","48,73,411","75,00,115","1,16,97,949","29,01,347","1,25,16,782","1,75,08,975","1,79,62,356","1,17,22,627","69,99,175","1,24,30,310","24,20,455","30,94,498","2,74,81,505","29,42,278","1,96,73,558",4349672,49285508,18622258,2045123,20652777,7121153,8466788,23504192,2481314,9763818,1873699,12499013,"5,44,80,811","47,89,281","15,64,272","1,77,95,901","1,42,97,278","40,36,333","1,03,03,256","16,44,844"
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"2,60,39,632","63,75,483","3,70,55,881","1,57,92,628","24,89,53,592","2,94,88,161","2,95,73,119","70,03,251","12,40,61,425","5,18,00,643","81,36,947","78,95,614","8,34,31,778","4,24,93,117","1,85,83,828","1,82,48,370","2,62,64,745","2,79,51,792","1,02,97,043","4,08,21,901","6,35,83,090","6,30,18,786","4,04,03,572","1,66,30,587","4,00,89,316","64,69,475","1,28,69,418","1,39,28,514","96,16,460","6,03,75,232",11236630,155666053,55227505,5418355,80915693,22795438,24956816,96329248,8223005,22941292,6211731,42383683,"14,50,35,130","1,45,21,857","44,57,996","4,77,05,003","4,39,66,889","1,22,59,395","4,06,80,625","32,91,478"
"Total manufacturers shipments, 2012 ($1,000)",(c),"12,48,09,759",D,"5,12,43,473","6,27,12,925","51,23,03,164","5,04,47,098","5,51,60,095","2,25,97,384","9,69,24,106","15,58,36,792",D,"2,02,01,432","28,10,37,755","24,27,63,842","11,66,68,830","8,60,76,260","12,92,84,438","27,11,91,050","1,60,44,543","3,95,32,989","8,19,27,799","23,88,92,383","12,30,76,309","6,64,41,608","11,15,35,362","1,15,35,236","5,74,99,177","1,47,19,141","1,88,95,624","10,88,54,971",29102352,148879931,202344646,14427360,313629976,74295394,51349948,231396178,11262158,99160840,16882647,139960482,"70,26,03,073","5,00,46,429","93,15,494","9,63,89,872","13,15,30,601","2,45,53,072","17,77,28,926","1,07,83,794"
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"5,77,46,565","52,16,303","6,94,37,272","3,12,56,110","66,66,52,186","7,70,34,971","16,19,62,244","56,28,914","25,26,26,608","14,36,45,290","96,07,982","1,79,06,012","29,54,56,992","8,11,73,422","6,23,18,301","6,02,26,324","7,17,45,899","6,80,12,838","1,29,61,262","6,07,34,191","12,39,04,370","11,57,04,903","10,44,85,117","2,83,02,952","9,19,16,351","1,26,45,824","4,26,18,995","1,98,41,701","1,80,29,179","28,84,67,844",10720363,341734970,105275586,28150837,155426023,71892946,48325261,191170147,22310389,45520900,20411059,111718421,"69,12,42,607","3,09,27,885","64,50,076","8,66,13,641","8,33,13,366","1,42,95,437","7,70,66,883","55,97,891"
"Total retail sales, 2012 ($1,000)",(c),"5,85,64,965","1,04,74,275","8,47,16,542","3,68,15,256","48,18,00,461","6,78,15,200","5,16,32,467","1,44,56,001","27,38,67,145","11,98,01,495","1,89,01,745","2,04,44,278","16,66,34,514","8,58,57,962","4,49,05,624","3,82,76,461","5,48,69,978","6,13,96,364","2,15,21,714","7,63,79,707","9,29,15,380","11,93,02,046","7,88,98,182","3,70,53,190","9,05,46,581","1,56,23,573","3,04,70,717","3,82,34,170","2,60,18,201","13,36,65,728",25179274,251167736,120691007,15519816,153553997,50256231,49481054,178794945,12063865,58093824,13791827,91641605,"35,61,16,376","3,80,24,486","99,33,751","11,00,02,385","11,89,24,049","2,26,37,923","7,82,01,822","94,46,043"
"Total retail sales per capita, 2012",(c),"$12,145 ","$14,320 ","$12,927 ","$12,483 ","$12,665 ","$13,073 ","$14,381 ","$15,763 ","$14,177 ","$12,077 ","$13,576 ","$12,812 ","$12,942 ","$13,133 ","$14,607 ","$13,263 ","$12,526 ","$13,342 ","$16,192 ","$12,980 ","$13,980 ","$12,071 ","$14,667 ","$12,413 ","$15,036 ","$15,544 ","$16,422 ","$13,858 ","$19,700 ","$15,079 ",12073,12834,12376,22183,13301,13174,12690,14008,11486,12298,16550,14194,"$13,666 ","$13,317 ","$15,868 ","$13,438 ","$17,243 ","$12,201 ","$13,656 ","$16,388 "
"Mean travel time to work (minutes), workers age 16 years+, 2011-2015",,24.4,19,24.8,21.6,28,24.8,25.4,25.5,26.4,27.4,26.8,20.2,28.4,23.3,18.9,19.1,23,25.1,23.6,32.3,28.7,24.2,23.1,24.1,23.2,18.1,18.3,23.9,26.9,31,21.6,32.3,23.9,17.2,23.2,21.3,22.9,26.3,24.2,23.9,16.9,24.5,25.6,21.6,22.5,27.9,26.3,25.6,21.9,18.3
"Median household income (in 2015 dollars), 2011-2015",,"$43,623 ","$72,515 ","$50,255 ","$41,371 ","$61,818 ","$60,629 ","$70,331 ","$60,509 ","$47,507 ","$49,620 ","$69,515 ","$47,583 ","$57,574 ","$49,255 ","$53,183 ","$52,205 ","$43,740 ","$45,047 ","$49,331 ","$74,551 ","$68,563 ","$49,576 ","$61,492 ","$39,665 ","$48,173 ","$47,169 ","$52,997 ","$51,847 ","$66,779 ","$72,093 ",44963,59269,46868,57181,49429,46879,51243,53599,56852,45483,50957,45219,"$53,207 ","$60,727 ","$55,176 ","$65,015 ","$61,062 ","$41,751 ","$53,357 ","$58,840 "
"Per capita income in past 12 months (in 2015 dollars), 2011-2015",,"$24,091 ","$33,413 ","$25,848 ","$22,798 ","$30,318 ","$32,217 ","$38,803 ","$30,554 ","$26,829 ","$25,737 ","$29,822 ","$23,399 ","$30,494 ","$25,346 ","$27,950 ","$27,706 ","$24,063 ","$24,981 ","$27,655 ","$36,897 ","$36,895 ","$26,607 ","$32,157 ","$21,057 ","$26,259 ","$26,381 ","$27,882 ","$26,541 ","$34,362 ","$36,582 ",24012,33236,25920,32035,26953,25032,27684,29291,31118,24604,26747,25227,"$26,999 ","$24,686 ","$29,894 ","$34,152 ","$31,762 ","$23,450 ","$28,340 ","$29,803 "
"Persons in poverty, percent",,17.10%,9.90%,16.40%,17.20%,14.30%,11.00%,9.80%,11.70%,14.70%,16.00%,9.30%,14.40%,13.00%,14.10%,11.80%,12.10%,18.50%,20.20%,12.50%,9.70%,10.40%,15.00%,9.90%,20.80%,14.00%,13.30%,11.40%,13.80%,7.30%,10.40%,0.198,0.147,0.154,0.107,0.146,0.163,0.133,0.129,0.128,0.153,0.133,0.158,15.60%,10.20%,11.90%,11.00%,11.30%,17.90%,11.80%,11.30%
"Total employer establishments, 2015",Includes data not distributed by county.,"98,540","20,907","1,36,352","65,175","9,08,120","1,61,737","89,232","24,852","5,32,830","2,24,593","31,915","44,757","3,18,266","1,45,116","80,952","74,526","91,845","1,05,575","40,801","1,37,204","1,75,225","2,19,627","1,48,666","58,662","1,58,191","37,270","53,719","63,383","37,669","2,30,961",43793,540298,223209,24848,251668,93093,112393,299695,28387,103973,26511,133344,"5,69,091","75,463","21,121","1,97,384","1,82,913","36,993","1,39,500","21,040"
"Total employment, 2015",Includes data not distributed by county.,"16,34,391","2,67,999","22,95,186","10,03,113","1,43,25,377","22,53,795","15,03,102","3,97,385","77,77,990","36,92,490","5,23,677","5,46,524","54,27,549","26,60,503","13,38,418","11,89,876","15,79,477","17,24,973","5,00,549","22,39,817","31,67,329","37,25,280","26,12,314","9,26,391","24,42,316","3,75,041","8,70,279","11,29,965","5,76,424","35,58,619",626284,7998994,3670284,365893,4719985,1370988,1498727,5306896,425748,1662251,353540,2507205,"1,02,39,710","12,03,954","2,66,363","31,98,718","26,02,408","5,65,435","25,03,532","2,19,881"
"Total annual payroll, 2015 ($1,000)",Includes data not distributed by county.,"6,73,70,353","1,56,43,303","10,26,71,393","3,94,51,191","85,69,54,246","11,75,39,555","9,25,55,072","2,13,05,227","33,70,74,525","17,48,39,354","2,20,68,393","2,11,19,617","28,91,83,546","11,33,15,432","5,50,79,743","5,12,59,676","6,37,41,066","7,66,84,760","2,04,13,159","11,84,96,858","19,80,26,611","17,48,73,962","13,30,92,716","3,39,48,151","10,91,35,528","1,42,27,065","3,69,67,924","4,65,95,673","2,80,76,320","20,90,72,015",25145307,513083321,164936258,17184756,213161303,59124620,71006598,257626942,19704826,66120263,13812997,110481280,"52,10,95,797","5,14,53,266","1,06,15,093","16,57,88,897","14,92,58,789","2,21,59,084","11,24,06,494","1,00,94,010"
"Total employment, percent change, 2014-2015",Includes data not distributed by county.,1.90%,0.40%,2.40%,1.10%,3.50%,3.30%,1.20%,1.50%,4.50%,4.00%,0.90%,3.00%,2.20%,2.20%,1.70%,1.00%,2.90%,0.40%,1.60%,1.00%,2.60%,3.20%,1.80%,1.60%,1.60%,3.10%,2.30%,3.70%,2.30%,0.90%,0.039,0.018,0.031,0.014,0.018,0.008,0.038,0.01,0.01,0.028,0.016,0.022,3.20%,4.90%,2.00%,1.20%,2.90%,-1.70%,2.20%,FN
"Total nonemployer establishments, 2015",,"3,22,025","55,521","4,51,951","1,98,380","32,06,958","4,80,847","2,72,809","60,734","20,40,339","8,70,897","1,04,707","1,22,221","9,68,330","4,03,546","2,07,167","1,95,777","2,80,835","3,58,223","1,13,012","4,75,518","5,14,298","7,00,254","3,97,378","2,11,955","4,02,091","86,969","1,31,518","2,05,980","1,04,437","6,70,765",121279,1685636,722639,53263,763418,276218,278839,811890,76747,329431,64006,495703,"22,05,149","2,16,280","60,312","5,76,446","4,44,135","88,136","3,41,935","48,140"
"All firms, 2012",,"3,74,153","68,032","4,99,926","2,31,959","35,48,449","5,47,352","3,26,693","73,418","21,00,187","9,29,864","1,18,454","1,46,642","11,35,017","4,79,059","2,59,121","2,39,118","3,31,546","4,14,291","1,39,570","5,31,953","6,07,664","8,34,087","4,89,494","2,35,454","4,91,606","1,12,419","1,64,089","2,27,156","1,31,638","7,92,088",151363,2008988,805985,68270,904814,327229,339305,975453,94642,367726,81314,550453,"23,56,748","2,51,419","75,827","6,53,193","5,41,522","1,14,435","4,32,980","62,427"
"Men-owned firms, 2012",,"2,03,604","35,402","2,45,243","1,23,158","18,52,580","2,84,554","1,87,845","38,328","10,84,885","4,80,578","60,409","70,438","6,09,648","2,53,533","1,35,382","1,25,169","1,84,154","2,15,111","79,243","2,76,630","3,57,158","4,46,128","2,68,710","1,25,079","2,57,948","55,913","83,696","1,14,057","76,716","4,64,592",71132,1139910,435677,37016,510078,174395,165691,579400,54651,202446,42418,302249,"12,51,696","1,32,163","41,270","3,53,012","2,62,650","63,112","2,36,252","30,039"
"Women-owned firms, 2012",,"1,37,630","22,141","1,82,425","75,962","13,20,085","1,94,508","1,06,678","23,964","8,07,817","3,76,506","44,453","45,121","4,17,500","1,62,798","82,345","77,194","1,06,011","1,51,114","42,067","2,09,119","1,99,210","3,06,986","1,57,821","89,159","1,62,616","35,449","51,936","82,508","38,525","2,52,944",59044,725709,287058,20316,306824,105168,123015,304803,30484,131856,23722,195694,"8,66,678","76,269","23,417","2,36,290","1,87,677","39,065","1,33,859","19,344"
"Minority-owned firms, 2012",,"92,219","13,688","1,35,313","35,982","16,19,857","85,849","56,113","14,440","9,26,112","3,71,588","74,208","10,592","3,11,684","61,252","14,707","26,127","27,258","1,26,100","4,339","2,03,394","89,967","1,58,946","47,302","74,824","61,035","5,578","14,571","71,864","6,111","2,37,242",60622,709021,183380,3190,122653,64875,41456,131512,14737,83233,4101,105234,"10,70,392","24,423","2,354","1,85,043","92,807","5,777","40,507","4,077"
"Nonminority-owned firms, 2012",,"2,72,651","51,147","3,44,981","1,89,029","18,19,107","4,42,365","2,59,614","54,782","11,21,749","5,38,893","38,510","1,30,973","7,95,129","4,05,090","2,36,561","2,04,562","2,96,155","2,77,676","1,31,322","3,14,902","4,99,959","6,57,237","4,28,716","1,55,094","4,15,972","1,02,746","1,44,122","1,44,944","1,21,297","5,33,808",83857,1248304,603182,62271,759569,249027,285028,818858,77042,276269,74228,434025,"12,24,845","2,18,826","70,491","4,50,109","4,26,697","1,04,785","3,79,934","55,397"
"Veteran-owned firms, 2012",,"41,943","7,953","46,780","25,915","2,52,377","51,722","31,056","7,206","1,85,756","96,787","11,148","12,804","89,110","45,174","25,889","21,610","33,208","42,211","15,689","50,976","58,339","71,861","45,582","26,789","49,217","11,486","16,693","23,049","16,119","57,996",14096,137532,86571,6584,91316,36273,30918,97969,9904,47987,8604,59379,"2,13,590","18,754","8,237","76,434","49,331","12,912","39,830","6,470"
"Nonveteran-owned firms, 2012",,"3,16,984","56,091","4,27,582","1,92,988","31,76,341","4,69,524","2,81,182","60,318","18,46,686","8,00,585","1,01,334","1,24,314","10,06,885","4,12,543","2,17,779","2,03,401","2,82,704","3,54,460","1,15,839","4,62,232","5,25,667","7,33,517","4,19,628","1,98,566","4,15,542","93,393","1,37,254","1,91,293","1,08,817","7,07,975",128693,1811544,684743,56904,776193,273491,288790,837792,79837,303137,66219,469392,"20,57,218","2,19,807","63,317","5,48,439","4,61,401","94,960","3,70,755","51,353"
"Population per square mile, 2010",,94.4,1.2,56.3,56,239.1,48.5,738.1,460.8,350.6,168.4,211.8,19,231.1,181,54.5,34.9,109.9,104.9,43.1,594.8,839.4,174.8,66.6,63.2,87.1,6.8,23.8,24.6,147,"1,195.50",17,411.2,196.1,9.7,282.3,54.7,39.9,283.9,1018.1,153.9,10.7,153.9,96.3,33.6,67.9,202.6,101.2,77.1,105,5.8
"Land area in square miles, 2010",,"50,645.33","5,70,640.95","1,13,594.08","52,035.48","1,55,779.22","1,03,641.89","4,842.36","1,948.54","53,624.76","57,513.49","6,422.63","82,643.12","55,518.93","35,826.11","55,857.13","81,758.72","39,486.34","43,203.90","30,842.92","9,707.24","7,800.06","56,538.90","79,626.74","46,923.27","68,741.52","1,45,545.80","76,824.17","1,09,781.18","8,952.65","7,354.22",121298.15,47126.4,48617.91,69000.8,40860.69,68594.92,95988.01,44742.7,1033.81,30060.7,75811,41234.9,"2,61,231.71","82,169.62","9,216.66","39,490.09","66,455.52","24,038.21","54,157.80","97,093.14"
FIPS Code,,"""01""","""02""","""04""","""05""","""06""","""08""","""09""","""10""","""12""","""13""","""15""","""16""","""17""","""18""","""19""","""20""","""21""","""22""","""23""","""24""","""25""","""26""","""27""","""28""","""29""","""30""","""31""","""32""","""33""","""34""","""35""","""36""","""37""","""38""","""39""","""40""","""41""","""42""","""44""","""45""","""46""","""47""","""48""","""49""","""50""","""51""","""53""","""54""","""55""","""56"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Includes data not distributed by county.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a),Includes persons reporting only one race,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,Fewer than 25 firms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FN,Footnote on this item in place of data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,Not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,Suppressed; does not meet publication standards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
